StudyHours,LabAttendance,PreviousGPA,TeachingMethod,InternetAccess,Gender,AcademicPerformance
14.4,78.2,12.1,Hybrid,Good,Female,3
15.5,74.8,15.2,Online,Good,Male,2
20.7,87.7,13.3,Traditional,Good,Female,3
11.3,73.8,12.1,Traditional,Average,Female,2
19.8,98.9,12.2,Traditional,Good,Female,4
17.0,77.6,14.5,Hybrid,Good,Female,3
26.7,79.5,17.0,Hybrid,Good,Male,4
22.9,100.0,16.9,Hybrid,Average,Male,4
16.0,68.0,12.4,Hybrid,Average,Female,2
15.3,82.4,12.7,Traditional,Good,Male,3
17.1,84.9,12.7,Traditional,Good,Male,2
6.1,67.5,11.2,Hybrid,Good,Male,1
18.5,76.8,15.1,Traditional,Average,Male,3
25.2,91.3,18.7,Hybrid,Average,Female,4
23.9,87.1,14.1,Online,Average,Female,2
15.8,73.8,12.7,Hybrid,Good,Female,2
21.4,87.5,16.1,Hybrid,Good,Male,4
16.6,79.4,14.4,Hybrid,Poor,Male,2
11.2,55.0,10.8,Online,Good,Male,1
16.9,88.0,13.1,Traditional,Average,Male,3
22.7,84.5,17.7,Hybrid,Good,Male,4
22.3,96.4,15.7,Hybrid,Average,Female,4
12.6,76.1,12.8,Traditional,Good,Female,2
12.7,60.4,17.0,Hybrid,Average,Female,2
19.2,78.3,13.8,Hybrid,Good,Female,3
16.6,76.8,10.6,Online,Average,Male,1
20.2,92.4,15.8,Hybrid,Average,Male,3
8.3,62.2,10.6,Hybrid,Average,Male,1
12.4,87.8,13.5,Hybrid,Good,Female,3
18.6,91.5,12.1,Traditional,Average,Male,2
27.1,88.7,14.3,Traditional,Poor,Male,3
27.7,88.0,15.5,Hybrid,Average,Female,3
12.2,67.9,12.5,Hybrid,Average,Female,2
20.4,83.5,15.6,Hybrid,Average,Female,3
26.8,89.9,16.4,Traditional,Average,Female,3
15.2,75.1,13.7,Hybrid,Good,Female,3
18.2,75.8,15.7,Online,Poor,Male,3
8.0,81.0,12.3,Online,Good,Female,1
20.4,83.0,16.3,Traditional,Average,Male,3
8.1,67.1,11.0,Hybrid,Poor,Female,2
20.7,86.1,14.3,Traditional,Good,Female,4
19.8,85.7,14.2,Online,Poor,Male,2
15.0,74.4,12.7,Hybrid,Good,Female,2
13.3,70.8,11.7,Hybrid,Good,Male,1
14.1,71.0,10.9,Traditional,Average,Female,2
16.7,77.9,10.7,Online,Average,Female,1
7.0,53.9,12.0,Hybrid,Good,Female,2
10.1,55.6,9.1,Hybrid,Average,Male,1
20.2,82.1,14.2,Hybrid,Average,Male,3
7.7,73.4,11.0,Traditional,Good,Female,1
25.1,82.3,17.4,Hybrid,Average,Female,4
12.5,75.9,14.1,Hybrid,Poor,Female,2
19.6,86.5,15.7,Online,Good,Female,3
17.0,84.5,13.1,Online,Good,Female,2
13.5,71.3,14.9,Online,Average,Male,3
14.0,72.9,12.4,Hybrid,Good,Female,2
16.8,76.0,12.9,Hybrid,Average,Male,2
8.9,67.0,12.3,Online,Good,Female,1
17.1,81.9,13.7,Hybrid,Average,Male,3
24.3,82.5,16.0,Hybrid,Good,Male,4
17.8,78.7,10.6,Traditional,Good,Female,2
16.5,78.8,14.0,Hybrid,Good,Male,2
15.5,87.6,15.9,Online,Poor,Female,2
23.5,80.4,15.8,Hybrid,Good,Male,4
20.3,87.0,14.8,Hybrid,Average,Female,3
13.8,76.9,15.0,Online,Good,Female,3
17.3,90.9,11.0,Hybrid,Poor,Female,2
15.0,86.6,14.3,Traditional,Average,Female,2
17.6,64.0,10.4,Hybrid,Good,Male,3
16.5,79.4,14.2,Hybrid,Good,Female,4
16.9,70.8,11.6,Online,Good,Female,2
22.1,95.2,16.4,Hybrid,Average,Male,4
16.6,72.4,12.3,Hybrid,Good,Female,2
15.8,77.5,12.9,Hybrid,Good,Male,3
16.9,72.0,11.8,Hybrid,Good,Female,4
17.0,75.6,15.0,Traditional,Average,Female,2
15.1,84.6,14.2,Traditional,Good,Male,3
10.4,60.9,13.5,Traditional,Poor,Male,1
18.8,71.8,13.1,Hybrid,Good,Female,3
11.7,70.1,14.6,Online,Poor,Male,3
12.2,58.4,12.6,Online,Good,Female,2
18.3,78.2,12.8,Online,Poor,Female,3
19.9,79.7,13.5,Online,Good,Female,3
21.9,85.4,14.4,Hybrid,Average,Male,4
15.8,81.4,11.1,Online,Good,Female,2
22.3,80.3,16.1,Online,Average,Male,4
11.9,74.9,11.8,Online,Average,Male,1
20.5,76.8,16.4,Hybrid,Good,Female,4
18.3,75.4,13.5,Hybrid,Average,Male,2
9.0,93.5,13.5,Traditional,Good,Male,3
10.2,68.1,10.3,Hybrid,Average,Male,1
15.9,68.8,13.5,Traditional,Good,Male,3
14.5,74.0,15.2,Hybrid,Poor,Male,4
14.7,69.8,13.1,Traditional,Average,Female,2
25.0,88.3,18.1,Hybrid,Poor,Male,4
13.5,71.5,14.3,Traditional,Average,Female,1
18.1,70.2,12.3,Traditional,Poor,Female,2
9.7,66.2,11.7,Hybrid,Average,Male,1
18.5,80.3,13.1,Hybrid,Average,Male,3
13.1,72.3,12.4,Hybrid,Average,Male,1
11.4,67.2,13.2,Hybrid,Good,Female,3
8.5,54.1,11.2,Online,Average,Female,1
11.0,67.3,14.1,Hybrid,Poor,Male,2
18.9,78.7,14.5,Traditional,Good,Female,3
21.1,91.0,13.4,Traditional,Average,Male,3
20.6,90.0,14.0,Hybrid,Good,Male,4
8.8,72.2,15.1,Hybrid,Poor,Female,3
18.3,76.9,12.8,Hybrid,Good,Female,2
20.7,87.4,14.9,Hybrid,Poor,Female,3
21.9,90.9,16.5,Hybrid,Average,Female,3
22.1,88.5,17.8,Traditional,Average,Male,4
14.7,79.8,12.9,Hybrid,Average,Male,2
15.6,78.6,12.1,Traditional,Good,Female,2
17.2,90.5,14.8,Online,Good,Female,3
15.0,60.9,11.2,Online,Poor,Male,2
20.5,75.1,16.6,Traditional,Average,Male,2
16.6,75.8,13.1,Traditional,Good,Male,2
14.9,73.6,13.2,Hybrid,Average,Male,3
15.2,81.0,16.2,Hybrid,Poor,Male,2
14.5,70.4,15.5,Online,Good,Female,2
15.8,77.2,14.9,Traditional,Good,Female,3
22.4,84.5,15.2,Online,Average,Female,3
13.0,59.3,10.8,Hybrid,Average,Female,2
22.1,93.0,14.8,Hybrid,Good,Female,3
15.3,72.2,14.5,Online,Average,Male,3
22.6,77.4,16.7,Hybrid,Poor,Male,3
20.4,72.8,16.3,Traditional,Average,Female,4
14.6,78.6,15.2,Traditional,Average,Male,2
15.0,86.8,15.5,Traditional,Average,Male,2
14.5,73.9,14.0,Traditional,Average,Female,1
17.0,78.1,12.0,Traditional,Average,Male,1
21.7,78.1,16.3,Online,Good,Female,4
15.4,58.5,12.1,Online,Average,Female,1
21.3,77.6,13.0,Traditional,Average,Female,2
9.4,75.9,10.3,Hybrid,Good,Female,2
14.6,86.6,14.6,Hybrid,Poor,Male,3
14.1,75.1,15.0,Online,Good,Male,2
15.4,75.1,13.5,Hybrid,Average,Male,3
17.0,82.9,15.9,Traditional,Good,Female,3
21.3,86.0,17.4,Traditional,Good,Male,4
20.4,83.3,14.6,Hybrid,Good,Male,4
15.2,76.3,14.4,Traditional,Average,Female,3
13.1,76.2,13.9,Traditional,Average,Female,2
10.8,69.2,13.4,Hybrid,Average,Female,1
14.1,77.7,14.9,Hybrid,Average,Female,3
16.7,75.2,19.1,Hybrid,Good,Male,4
13.3,98.8,13.7,Online,Good,Female,2
21.2,75.0,14.3,Hybrid,Average,Male,4
14.9,83.8,15.2,Traditional,Good,Female,2
18.1,85.5,15.3,Online,Poor,Female,2
8.1,70.4,12.7,Traditional,Average,Female,1
24.0,97.3,15.1,Traditional,Good,Male,4
14.0,73.4,14.9,Traditional,Poor,Male,1
17.6,68.3,12.9,Online,Good,Male,2
17.0,66.8,10.7,Traditional,Good,Female,2
12.6,82.1,14.0,Online,Good,Female,2
17.0,70.4,11.8,Traditional,Average,Female,3
19.8,76.0,13.8,Hybrid,Average,Male,3
23.9,84.0,16.4,Hybrid,Average,Male,4
18.3,84.1,13.8,Hybrid,Poor,Female,1
12.0,74.3,12.2,Hybrid,Good,Male,3
5.6,53.7,10.6,Traditional,Average,Female,1
16.5,64.2,12.5,Hybrid,Average,Female,1
25.5,80.5,14.0,Traditional,Good,Female,3
14.4,86.9,15.0,Traditional,Average,Female,2
18.7,60.5,12.6,Traditional,Good,Male,1
17.6,71.5,15.2,Hybrid,Good,Male,4
15.0,72.1,13.4,Hybrid,Good,Male,4
15.3,76.9,16.4,Traditional,Average,Female,2
8.9,77.7,16.4,Traditional,Average,Female,3
20.9,88.7,13.8,Hybrid,Good,Male,4
18.7,73.9,14.1,Online,Poor,Male,3
20.3,88.8,16.0,Hybrid,Average,Female,4
19.3,88.0,15.8,Traditional,Average,Female,3
21.0,93.5,14.8,Traditional,Poor,Female,1
14.0,68.9,12.7,Traditional,Good,Male,2
20.8,100.0,14.7,Hybrid,Good,Male,4
20.5,97.7,13.7,Traditional,Average,Female,3
19.2,86.6,13.0,Hybrid,Good,Male,3
18.3,85.8,15.0,Hybrid,Average,Female,3
12.0,79.3,12.5,Traditional,Good,Male,2
3.6,77.3,9.3,Hybrid,Poor,Female,1
18.3,85.1,15.2,Online,Average,Female,3
10.7,53.5,10.6,Online,Average,Female,1
19.1,75.2,16.1,Hybrid,Good,Female,4
19.0,93.4,15.1,Hybrid,Average,Female,2
9.9,84.0,14.0,Online,Average,Female,1
11.9,74.6,10.7,Traditional,Poor,Male,1
19.9,81.1,12.8,Hybrid,Good,Female,2
16.8,69.7,14.5,Hybrid,Average,Male,3
9.3,80.4,11.5,Hybrid,Average,Female,1
20.5,82.6,16.3,Traditional,Poor,Female,4
20.0,84.0,16.0,Online,Good,Female,3
18.1,68.3,14.5,Traditional,Good,Male,3
10.1,82.1,11.9,Hybrid,Poor,Female,1
14.0,78.3,10.6,Online,Good,Male,2
16.5,68.0,14.0,Traditional,Good,Female,2
17.9,87.0,12.8,Traditional,Average,Male,1
19.7,76.2,15.4,Traditional,Good,Female,3
17.9,77.1,11.9,Traditional,Average,Female,1
20.2,81.4,16.4,Hybrid,Good,Female,4
6.6,62.4,9.5,Online,Average,Female,1
26.9,72.8,18.0,Hybrid,Average,Female,4
21.6,100.0,16.1,Traditional,Average,Male,3
11.8,69.4,9.9,Online,Average,Female,1
7.8,50.5,9.7,Hybrid,Average,Male,1
17.5,80.3,12.7,Traditional,Average,Male,2
17.5,73.0,13.0,Traditional,Average,Male,2
20.0,65.9,14.1,Hybrid,Average,Male,3
17.4,80.0,14.2,Hybrid,Average,Male,2
12.5,78.1,12.1,Hybrid,Average,Male,2
16.9,91.5,15.3,Online,Average,Male,3
24.6,83.0,13.1,Hybrid,Good,Female,4
13.3,96.0,13.7,Traditional,Average,Male,1
18.0,64.3,11.8,Hybrid,Poor,Male,2
19.7,88.5,14.2,Hybrid,Good,Male,3
15.3,82.3,12.7,Traditional,Average,Male,2
12.0,66.0,14.5,Traditional,Average,Male,2
23.8,82.2,17.7,Online,Good,Male,4
22.4,73.0,13.5,Traditional,Average,Female,3
